starttime	seconds	ctime	dtime	ttime	wait
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	6
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	6
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	7	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	8	7
Sat Jul 08 00:30:01 2017	1499484601	0	7	8	7
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	7
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	8
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	8
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	8
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	8
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	8
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	8
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	8
Sat Jul 08 00:30:01 2017	1499484601	0	8	8	8
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	8
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	8
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	9
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	9
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	9
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	9
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	9
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	9
Sat Jul 08 00:30:01 2017	1499484601	0	9	9	9
Sat Jul 08 00:30:01 2017	1499484601	0	10	10	10
Sat Jul 08 00:30:01 2017	1499484601	0	10	10	10
Sat Jul 08 00:30:01 2017	1499484601	0	10	10	10
Sat Jul 08 00:30:01 2017	1499484601	0	10	10	10
Sat Jul 08 00:30:01 2017	1499484601	0	10	10	10
Sat Jul 08 00:30:01 2017	1499484601	0	10	10	10
Sat Jul 08 00:30:01 2017	1499484601	0	11	11	11
Sat Jul 08 00:30:01 2017	1499484601	0	11	11	11
Sat Jul 08 00:30:01 2017	1499484601	0	11	11	11
Sat Jul 08 00:30:01 2017	1499484601	0	11	11	11
Sat Jul 08 00:30:01 2017	1499484601	0	11	11	11
